,num_attendants,num_events,LAD,comparative_adv,year,Topics,broad_topic
399,0,0.0,Carmarthenshire,0.0,2016,Blogging,Editorial
400,0,0.0,Wales,0.0,2012,Cloud computing,Cloud Computing
401,210,25.0,Wales,1.140731786919712,2013,Cloud computing,Cloud Computing
402,416,58.0,Wales,1.016400059585476,2014,Cloud computing,Cloud Computing
403,765,82.0,Wales,1.2380163567393356,2015,Cloud computing,Cloud Computing
404,577,67.0,Wales,0.6544737345542475,2016,Cloud computing,Cloud Computing
405,0,0.0,Cardiff,0.0,2012,Cloud computing,Cloud Computing
406,210,25.0,Cardiff,2.9792033722242137,2013,Cloud computing,Cloud Computing
407,382,35.0,Cardiff,2.434614395564807,2014,Cloud computing,Cloud Computing
408,756,79.0,Cardiff,3.1446326512354905,2015,Cloud computing,Cloud Computing
409,339,63.0,Cardiff,0.9883238677315724,2016,Cloud computing,Cloud Computing
410,0,0.0,Pembrokeshire,0.0,2012,Cloud computing,Cloud Computing
411,0,0.0,Pembrokeshire,0.0,2013,Cloud computing,Cloud Computing
412,0,0.0,Pembrokeshire,0.0,2014,Cloud computing,Cloud Computing
413,0,0.0,Pembrokeshire,0.0,2015,Cloud computing,Cloud Computing
414,0,0.0,Pembrokeshire,0.0,2016,Cloud computing,Cloud Computing
415,0,0.0,Blaenau Gwent,0.0,2012,Cloud computing,Cloud Computing
416,0,0.0,Blaenau Gwent,0.0,2013,Cloud computing,Cloud Computing
417,0,0.0,Blaenau Gwent,0.0,2014,Cloud computing,Cloud Computing
418,0,0.0,Blaenau Gwent,0.0,2015,Cloud computing,Cloud Computing
419,0,0.0,Blaenau Gwent,0.0,2016,Cloud computing,Cloud Computing
420,0,0.0,Monmouthshire,0.0,2012,Cloud computing,Cloud Computing
421,0,0.0,Monmouthshire,0.0,2013,Cloud computing,Cloud Computing
422,0,0.0,Monmouthshire,0.0,2014,Cloud computing,Cloud Computing
423,0,0.0,Monmouthshire,0.0,2015,Cloud computing,Cloud Computing
424,0,0.0,Monmouthshire,0.0,2016,Cloud computing,Cloud Computing
425,0,0.0,Swansea,0.0,2012,Cloud computing,Cloud Computing
426,0,0.0,Swansea,0.0,2013,Cloud computing,Cloud Computing
427,34,23.0,Swansea,0.4044574943535336,2014,Cloud computing,Cloud Computing
428,9,3.0,Swansea,0.07176262001350019,2015,Cloud computing,Cloud Computing
429,238,4.0,Swansea,1.3300996990846687,2016,Cloud computing,Cloud Computing
430,0,0.0,Gwynedd,0.0,2012,Cloud computing,Cloud Computing
431,0,0.0,Gwynedd,0.0,2013,Cloud computing,Cloud Computing
432,0,0.0,Gwynedd,0.0,2014,Cloud computing,Cloud Computing
433,0,0.0,Gwynedd,0.0,2015,Cloud computing,Cloud Computing
434,0,0.0,Gwynedd,0.0,2016,Cloud computing,Cloud Computing
435,0,0.0,Carmarthenshire,0.0,2012,Cloud computing,Cloud Computing
436,0,0.0,Carmarthenshire,0.0,2013,Cloud computing,Cloud Computing
437,0,0.0,Carmarthenshire,0.0,2014,Cloud computing,Cloud Computing
438,0,0.0,Carmarthenshire,0.0,2015,Cloud computing,Cloud Computing
439,0,0.0,Carmarthenshire,0.0,2016,Cloud computing,Cloud Computing
440,0,0.0,Wales,0.0,2012,Future Tech (Health & robotics),New technologies
441,0,0.0,Wales,0.0,2013,Future Tech (Health & robotics),New technologies
442,0,0.0,Wales,0.0,2014,Future Tech (Health & robotics),New technologies
443,6,2.0,Wales,0.040572871043022464,2015,Future Tech (Health & robotics),New technologies
444,6,1.0,Wales,0.03736987162673908,2016,Future Tech (Health & robotics),New technologies
445,0,0.0,Cardiff,0.0,2012,Future Tech (Health & robotics),New technologies
446,0,0.0,Cardiff,0.0,2013,Future Tech (Health & robotics),New technologies
447,0,0.0,Cardiff,0.0,2014,Future Tech (Health & robotics),New technologies
448,6,2.0,Cardiff,0.10428429682083888,2015,Future Tech (Health & robotics),New technologies
449,6,1.0,Cardiff,0.0960516395486808,2016,Future Tech (Health & robotics),New technologies
450,0,0.0,Pembrokeshire,0.0,2012,Future Tech (Health & robotics),New technologies
451,0,0.0,Pembrokeshire,0.0,2013,Future Tech (Health & robotics),New technologies
452,0,0.0,Pembrokeshire,0.0,2014,Future Tech (Health & robotics),New technologies
453,0,0.0,Pembrokeshire,0.0,2015,Future Tech (Health & robotics),New technologies
454,0,0.0,Pembrokeshire,0.0,2016,Future Tech (Health & robotics),New technologies
455,0,0.0,Blaenau Gwent,0.0,2012,Future Tech (Health & robotics),New technologies
456,0,0.0,Blaenau Gwent,0.0,2013,Future Tech (Health & robotics),New technologies
457,0,0.0,Blaenau Gwent,0.0,2014,Future Tech (Health & robotics),New technologies
458,0,0.0,Blaenau Gwent,0.0,2015,Future Tech (Health & robotics),New technologies
459,0,0.0,Blaenau Gwent,0.0,2016,Future Tech (Health & robotics),New technologies
460,0,0.0,Monmouthshire,0.0,2012,Future Tech (Health & robotics),New technologies
461,0,0.0,Monmouthshire,0.0,2013,Future Tech (Health & robotics),New technologies
462,0,0.0,Monmouthshire,0.0,2014,Future Tech (Health & robotics),New technologies
463,0,0.0,Monmouthshire,0.0,2015,Future Tech (Health & robotics),New technologies
464,0,0.0,Monmouthshire,0.0,2016,Future Tech (Health & robotics),New technologies
465,0,0.0,Swansea,0.0,2012,Future Tech (Health & robotics),New technologies
466,0,0.0,Swansea,0.0,2013,Future Tech (Health & robotics),New technologies
467,0,0.0,Swansea,0.0,2014,Future Tech (Health & robotics),New technologies
468,0,0.0,Swansea,0.0,2015,Future Tech (Health & robotics),New technologies
469,0,0.0,Swansea,0.0,2016,Future Tech (Health & robotics),New technologies
470,0,0.0,Gwynedd,0.0,2012,Future Tech (Health & robotics),New technologies
471,0,0.0,Gwynedd,0.0,2013,Future Tech (Health & robotics),New technologies
472,0,0.0,Gwynedd,0.0,2014,Future Tech (Health & robotics),New technologies
473,0,0.0,Gwynedd,0.0,2015,Future Tech (Health & robotics),New technologies
474,0,0.0,Gwynedd,0.0,2016,Future Tech (Health & robotics),New technologies
475,0,0.0,Carmarthenshire,0.0,2012,Future Tech (Health & robotics),New technologies
476,0,0.0,Carmarthenshire,0.0,2013,Future Tech (Health & robotics),New technologies
477,0,0.0,Carmarthenshire,0.0,2014,Future Tech (Health & robotics),New technologies
478,0,0.0,Carmarthenshire,0.0,2015,Future Tech (Health & robotics),New technologies
479,0,0.0,Carmarthenshire,0.0,2016,Future Tech (Health & robotics),New technologies
480,0,0.0,Wales,0.0,2012,Digital Marketing,Business
481,0,0.0,Wales,0.0,2013,Digital Marketing,Business
482,122,2.0,Wales,0.1865317319772261,2014,Digital Marketing,Business
483,21,5.0,Wales,0.023313269029282283,2015,Digital Marketing,Business
484,318,70.0,Wales,0.3964376806880607,2016,Digital Marketing,Business
485,0,0.0,Cardiff,0.0,2012,Digital Marketing,Business
486,0,0.0,Cardiff,0.0,2013,Digital Marketing,Business
487,122,2.0,Cardiff,0.4865732106638785,2014,Digital Marketing,Business
488,0,0.0,Cardiff,0.0,2015,Digital Marketing,Business
489,56,7.0,Cardiff,0.17943989654050524,2016,Digital Marketing,Business
490,0,0.0,Pembrokeshire,0.0,2012,Digital Marketing,Business
491,0,0.0,Pembrokeshire,0.0,2013,Digital Marketing,Business
492,0,0.0,Pembrokeshire,0.0,2014,Digital Marketing,Business
493,21,5.0,Pembrokeshire,0.2804527229896472,2015,Digital Marketing,Business
494,262,63.0,Pembrokeshire,3.929213103543805,2016,Digital Marketing,Business
495,0,0.0,Blaenau Gwent,0.0,2012,Digital Marketing,Business
496,0,0.0,Blaenau Gwent,0.0,2013,Digital Marketing,Business
497,0,0.0,Blaenau Gwent,0.0,2014,Digital Marketing,Business
498,0,0.0,Blaenau Gwent,0.0,2015,Digital Marketing,Business
499,0,0.0,Blaenau Gwent,0.0,2016,Digital Marketing,Business
500,0,0.0,Monmouthshire,0.0,2012,Digital Marketing,Business
501,0,0.0,Monmouthshire,0.0,2013,Digital Marketing,Business
502,0,0.0,Monmouthshire,0.0,2014,Digital Marketing,Business
503,0,0.0,Monmouthshire,0.0,2015,Digital Marketing,Business
504,0,0.0,Monmouthshire,0.0,2016,Digital Marketing,Business
505,0,0.0,Swansea,0.0,2012,Digital Marketing,Business
506,0,0.0,Swansea,0.0,2013,Digital Marketing,Business
507,0,0.0,Swansea,0.0,2014,Digital Marketing,Business
508,0,0.0,Swansea,0.0,2015,Digital Marketing,Business
509,0,0.0,Swansea,0.0,2016,Digital Marketing,Business
510,0,0.0,Gwynedd,0.0,2012,Digital Marketing,Business
511,0,0.0,Gwynedd,0.0,2013,Digital Marketing,Business
512,0,0.0,Gwynedd,0.0,2014,Digital Marketing,Business
513,0,0.0,Gwynedd,0.0,2015,Digital Marketing,Business
514,0,0.0,Gwynedd,0.0,2016,Digital Marketing,Business
515,0,0.0,Carmarthenshire,0.0,2012,Digital Marketing,Business
516,0,0.0,Carmarthenshire,0.0,2013,Digital Marketing,Business
517,0,0.0,Carmarthenshire,0.0,2014,Digital Marketing,Business
518,0,0.0,Carmarthenshire,0.0,2015,Digital Marketing,Business
519,0,0.0,Carmarthenshire,0.0,2016,Digital Marketing,Business
520,0,0.0,Wales,0.0,2012,Networking & Entrepreneurship,Business
521,0,0.0,Wales,0.0,2013,Networking & Entrepreneurship,Business
522,0,0.0,Wales,0.0,2014,Networking & Entrepreneurship,Business
523,29,12.0,Wales,0.017649155120149602,2015,Networking & Entrepreneurship,Business
524,53,9.0,Wales,0.028475115430650923,2016,Networking & Entrepreneurship,Business
525,0,0.0,Cardiff,0.0,2012,Networking & Entrepreneurship,Business
526,0,0.0,Cardiff,0.0,2013,Networking & Entrepreneurship,Business
527,0,0.0,Cardiff,0.0,2014,Networking & Entrepreneurship,Business
528,8,7.0,Cardiff,0.012514084573885,2015,Networking & Entrepreneurship,Business
529,47,7.0,Cardiff,0.06490387971086913,2016,Networking & Entrepreneurship,Business
530,0,0.0,Pembrokeshire,0.0,2012,Networking & Entrepreneurship,Business
531,0,0.0,Pembrokeshire,0.0,2013,Networking & Entrepreneurship,Business
532,0,0.0,Pembrokeshire,0.0,2014,Networking & Entrepreneurship,Business
533,21,5.0,Pembrokeshire,0.1537452484745429,2015,Networking & Entrepreneurship,Business
534,4,1.0,Pembrokeshire,0.025852711555097413,2016,Networking & Entrepreneurship,Business
535,0,0.0,Blaenau Gwent,0.0,2012,Networking & Entrepreneurship,Business
536,0,0.0,Blaenau Gwent,0.0,2013,Networking & Entrepreneurship,Business
537,0,0.0,Blaenau Gwent,0.0,2014,Networking & Entrepreneurship,Business
538,0,0.0,Blaenau Gwent,0.0,2015,Networking & Entrepreneurship,Business
539,2,1.0,Blaenau Gwent,0.030924457270010124,2016,Networking & Entrepreneurship,Business
540,0,0.0,Monmouthshire,0.0,2012,Networking & Entrepreneurship,Business
541,0,0.0,Monmouthshire,0.0,2013,Networking & Entrepreneurship,Business
542,0,0.0,Monmouthshire,0.0,2014,Networking & Entrepreneurship,Business
543,0,0.0,Monmouthshire,0.0,2015,Networking & Entrepreneurship,Business
544,0,0.0,Monmouthshire,0.0,2016,Networking & Entrepreneurship,Business
545,0,0.0,Swansea,0.0,2012,Networking & Entrepreneurship,Business
546,0,0.0,Swansea,0.0,2013,Networking & Entrepreneurship,Business
547,0,0.0,Swansea,0.0,2014,Networking & Entrepreneurship,Business
548,0,0.0,Swansea,0.0,2015,Networking & Entrepreneurship,Business
549,0,0.0,Swansea,0.0,2016,Networking & Entrepreneurship,Business
550,0,0.0,Gwynedd,0.0,2012,Networking & Entrepreneurship,Business
551,0,0.0,Gwynedd,0.0,2013,Networking & Entrepreneurship,Business
552,0,0.0,Gwynedd,0.0,2014,Networking & Entrepreneurship,Business
553,0,0.0,Gwynedd,0.0,2015,Networking & Entrepreneurship,Business
554,0,0.0,Gwynedd,0.0,2016,Networking & Entrepreneurship,Business
555,0,0.0,Carmarthenshire,0.0,2012,Networking & Entrepreneurship,Business
556,0,0.0,Carmarthenshire,0.0,2013,Networking & Entrepreneurship,Business
557,0,0.0,Carmarthenshire,0.0,2014,Networking & Entrepreneurship,Business
558,0,0.0,Carmarthenshire,0.0,2015,Networking & Entrepreneurship,Business
559,0,0.0,Carmarthenshire,0.0,2016,Networking & Entrepreneurship,Business
560,0,0.0,Wales,0.0,2012,Data Science,Data Science
561,194,21.0,Wales,0.6241279028586787,2013,Data Science,Data Science
562,236,45.0,Wales,0.4604332724743853,2014,Data Science,Data Science
563,628,95.0,Wales,0.7386314909677459,2015,Data Science,Data Science
564,520,87.0,Wales,0.3944857571952735,2016,Data Science,Data Science
565,0,0.0,Cardiff,0.0,2012,Data Science,Data Science
566,194,21.0,Cardiff,1.6300097658510082,2013,Data Science,Data Science
567,202,22.0,Cardiff,1.0280199379151047,2014,Data Science,Data Science
568,619,92.0,Cardiff,1.8712938972916235,2015,Data Science,Data Science
569,520,87.0,Cardiff,1.0139452480777822,2016,Data Science,Data Science
570,0,0.0,Pembrokeshire,0.0,2012,Data Science,Data Science
571,0,0.0,Pembrokeshire,0.0,2013,Data Science,Data Science
572,0,0.0,Pembrokeshire,0.0,2014,Data Science,Data Science
573,0,0.0,Pembrokeshire,0.0,2015,Data Science,Data Science
574,0,0.0,Pembrokeshire,0.0,2016,Data Science,Data Science
575,0,0.0,Blaenau Gwent,0.0,2012,Data Science,Data Science
576,0,0.0,Blaenau Gwent,0.0,2013,Data Science,Data Science
577,0,0.0,Blaenau Gwent,0.0,2014,Data Science,Data Science
578,0,0.0,Blaenau Gwent,0.0,2015,Data Science,Data Science
579,0,0.0,Blaenau Gwent,0.0,2016,Data Science,Data Science
580,0,0.0,Monmouthshire,0.0,2012,Data Science,Data Science
581,0,0.0,Monmouthshire,0.0,2013,Data Science,Data Science
582,0,0.0,Monmouthshire,0.0,2014,Data Science,Data Science
583,0,0.0,Monmouthshire,0.0,2015,Data Science,Data Science
584,0,0.0,Monmouthshire,0.0,2016,Data Science,Data Science
585,0,0.0,Swansea,0.0,2012,Data Science,Data Science
586,0,0.0,Swansea,0.0,2013,Data Science,Data Science
587,34,23.0,Swansea,0.3229655745036875,2014,Data Science,Data Science
588,9,3.0,Swansea,0.05215566827888893,2015,Data Science,Data Science
589,0,0.0,Swansea,0.0,2016,Data Science,Data Science
590,0,0.0,Gwynedd,0.0,2012,Data Science,Data Science
591,0,0.0,Gwynedd,0.0,2013,Data Science,Data Science
592,0,0.0,Gwynedd,0.0,2014,Data Science,Data Science
593,0,0.0,Gwynedd,0.0,2015,Data Science,Data Science
594,0,0.0,Gwynedd,0.0,2016,Data Science,Data Science
595,0,0.0,Carmarthenshire,0.0,2012,Data Science,Data Science
596,0,0.0,Carmarthenshire,0.0,2013,Data Science,Data Science
597,0,0.0,Carmarthenshire,0.0,2014,Data Science,Data Science
598,0,0.0,Carmarthenshire,0.0,2015,Data Science,Data Science
599,0,0.0,Carmarthenshire,0.0,2016,Data Science,Data Science
600,0,0.0,Wales,0.0,2012,E-commerce,Business
601,0,0.0,Wales,0.0,2013,E-commerce,Business
602,0,0.0,Wales,0.0,2014,E-commerce,Business
603,21,5.0,Wales,0.1867609628419192,2015,E-commerce,Business
604,4,1.0,Wales,0.025250770908510658,2016,E-commerce,Business
605,0,0.0,Cardiff,0.0,2012,E-commerce,Business
606,0,0.0,Cardiff,0.0,2013,E-commerce,Business
607,0,0.0,Cardiff,0.0,2014,E-commerce,Business
608,0,0.0,Cardiff,0.0,2015,E-commerce,Business
609,0,0.0,Cardiff,0.0,2016,E-commerce,Business
610,0,0.0,Pembrokeshire,0.0,2012,E-commerce,Business
611,0,0.0,Pembrokeshire,0.0,2013,E-commerce,Business
612,0,0.0,Pembrokeshire,0.0,2014,E-commerce,Business
613,21,5.0,Pembrokeshire,2.246687091003688,2015,E-commerce,Business
614,4,1.0,Pembrokeshire,0.30376037997866306,2016,E-commerce,Business
615,0,0.0,Blaenau Gwent,0.0,2012,E-commerce,Business
616,0,0.0,Blaenau Gwent,0.0,2013,E-commerce,Business
617,0,0.0,Blaenau Gwent,0.0,2014,E-commerce,Business
618,0,0.0,Blaenau Gwent,0.0,2015,E-commerce,Business
619,0,0.0,Blaenau Gwent,0.0,2016,E-commerce,Business
620,0,0.0,Monmouthshire,0.0,2012,E-commerce,Business
621,0,0.0,Monmouthshire,0.0,2013,E-commerce,Business
622,0,0.0,Monmouthshire,0.0,2014,E-commerce,Business
623,0,0.0,Monmouthshire,0.0,2015,E-commerce,Business
624,0,0.0,Monmouthshire,0.0,2016,E-commerce,Business
625,0,0.0,Swansea,0.0,2012,E-commerce,Business
626,0,0.0,Swansea,0.0,2013,E-commerce,Business
627,0,0.0,Swansea,0.0,2014,E-commerce,Business
628,0,0.0,Swansea,0.0,2015,E-commerce,Business
629,0,0.0,Swansea,0.0,2016,E-commerce,Business
630,0,0.0,Gwynedd,0.0,2012,E-commerce,Business
631,0,0.0,Gwynedd,0.0,2013,E-commerce,Business
632,0,0.0,Gwynedd,0.0,2014,E-commerce,Business
633,0,0.0,Gwynedd,0.0,2015,E-commerce,Business
634,0,0.0,Gwynedd,0.0,2016,E-commerce,Business
635,0,0.0,Carmarthenshire,0.0,2012,E-commerce,Business
636,0,0.0,Carmarthenshire,0.0,2013,E-commerce,Business
637,0,0.0,Carmarthenshire,0.0,2014,E-commerce,Business
638,0,0.0,Carmarthenshire,0.0,2015,E-commerce,Business
639,0,0.0,Carmarthenshire,0.0,2016,E-commerce,Business
640,0,0.0,Wales,0.0,2012,Data types & mediums,Data Science
641,0,0.0,Wales,0.0,2013,Data types & mediums,Data Science
642,34,23.0,Wales,0.4076491038892221,2014,Data types & mediums,Data Science
643,9,3.0,Wales,0.06304905288142773,2015,Data types & mediums,Data Science
644,0,0.0,Wales,0.0,2016,Data types & mediums,Data Science
645,0,0.0,Cardiff,0.0,2012,Data types & mediums,Data Science
646,0,0.0,Cardiff,0.0,2013,Data types & mediums,Data Science
647,0,0.0,Cardiff,0.0,2014,Data types & mediums,Data Science
648,0,0.0,Cardiff,0.0,2015,Data types & mediums,Data Science
649,0,0.0,Cardiff,0.0,2016,Data types & mediums,Data Science
650,0,0.0,Pembrokeshire,0.0,2012,Data types & mediums,Data Science
651,0,0.0,Pembrokeshire,0.0,2013,Data types & mediums,Data Science
652,0,0.0,Pembrokeshire,0.0,2014,Data types & mediums,Data Science
653,0,0.0,Pembrokeshire,0.0,2015,Data types & mediums,Data Science
654,0,0.0,Pembrokeshire,0.0,2016,Data types & mediums,Data Science
655,0,0.0,Blaenau Gwent,0.0,2012,Data types & mediums,Data Science
656,0,0.0,Blaenau Gwent,0.0,2013,Data types & mediums,Data Science
657,0,0.0,Blaenau Gwent,0.0,2014,Data types & mediums,Data Science
658,0,0.0,Blaenau Gwent,0.0,2015,Data types & mediums,Data Science
659,0,0.0,Blaenau Gwent,0.0,2016,Data types & mediums,Data Science
660,0,0.0,Monmouthshire,0.0,2012,Data types & mediums,Data Science
661,0,0.0,Monmouthshire,0.0,2013,Data types & mediums,Data Science
662,0,0.0,Monmouthshire,0.0,2014,Data types & mediums,Data Science
663,0,0.0,Monmouthshire,0.0,2015,Data types & mediums,Data Science
664,0,0.0,Monmouthshire,0.0,2016,Data types & mediums,Data Science
665,0,0.0,Swansea,0.0,2012,Data types & mediums,Data Science
666,0,0.0,Swansea,0.0,2013,Data types & mediums,Data Science
667,34,23.0,Swansea,1.9847650819212952,2014,Data types & mediums,Data Science
668,9,3.0,Swansea,0.3106485968124879,2015,Data types & mediums,Data Science
669,0,0.0,Swansea,0.0,2016,Data types & mediums,Data Science
670,0,0.0,Gwynedd,0.0,2012,Data types & mediums,Data Science
671,0,0.0,Gwynedd,0.0,2013,Data types & mediums,Data Science
672,0,0.0,Gwynedd,0.0,2014,Data types & mediums,Data Science
673,0,0.0,Gwynedd,0.0,2015,Data types & mediums,Data Science
674,0,0.0,Gwynedd,0.0,2016,Data types & mediums,Data Science
675,0,0.0,Carmarthenshire,0.0,2012,Data types & mediums,Data Science
676,0,0.0,Carmarthenshire,0.0,2013,Data types & mediums,Data Science
677,0,0.0,Carmarthenshire,0.0,2014,Data types & mediums,Data Science
678,0,0.0,Carmarthenshire,0.0,2015,Data types & mediums,Data Science
679,0,0.0,Carmarthenshire,0.0,2016,Data types & mediums,Data Science
680,0,0.0,Wales,0.0,2012,Agile Project Management,Business
681,240,13.0,Wales,0.4795687744898709,2013,Agile Project Management,Business
682,885,31.0,Wales,1.1835347581509457,2014,Agile Project Management,Business
683,1389,51.0,Wales,1.3504654656469912,2015,Agile Project Management,Business
684,880,31.0,Wales,0.6621914292250659,2016,Agile Project Management,Business
685,0,0.0,Cardiff,0.0,2012,Agile Project Management,Business
686,240,13.0,Cardiff,1.252470498811668,2013,Agile Project Management,Business
687,646,24.0,Cardiff,2.253542410290652,2014,Agile Project Management,Business
688,902,35.0,Cardiff,2.254088436517875,2015,Agile Project Management,Business
689,814,27.0,Cardiff,1.5743760140359448,2016,Agile Project Management,Business
690,0,0.0,Pembrokeshire,0.0,2012,Agile Project Management,Business
691,0,0.0,Pembrokeshire,0.0,2013,Agile Project Management,Business
692,0,0.0,Pembrokeshire,0.0,2014,Agile Project Management,Business
693,0,0.0,Pembrokeshire,0.0,2015,Agile Project Management,Business
694,0,0.0,Pembrokeshire,0.0,2016,Agile Project Management,Business
695,0,0.0,Blaenau Gwent,0.0,2012,Agile Project Management,Business
696,0,0.0,Blaenau Gwent,0.0,2013,Agile Project Management,Business
697,0,0.0,Blaenau Gwent,0.0,2014,Agile Project Management,Business
698,0,0.0,Blaenau Gwent,0.0,2015,Agile Project Management,Business
699,0,0.0,Blaenau Gwent,0.0,2016,Agile Project Management,Business
700,0,0.0,Monmouthshire,0.0,2012,Agile Project Management,Business
701,0,0.0,Monmouthshire,0.0,2013,Agile Project Management,Business
702,0,0.0,Monmouthshire,0.0,2014,Agile Project Management,Business
703,0,0.0,Monmouthshire,0.0,2015,Agile Project Management,Business
704,13,2.0,Monmouthshire,0.14718533955985671,2016,Agile Project Management,Business
705,0,0.0,Swansea,0.0,2012,Agile Project Management,Business
706,0,0.0,Swansea,0.0,2013,Agile Project Management,Business
707,239,7.0,Swansea,1.5561743973283708,2014,Agile Project Management,Business
708,487,16.0,Swansea,2.332926345199542,2015,Agile Project Management,Business
709,53,2.0,Swansea,0.19650227467505185,2016,Agile Project Management,Business
710,0,0.0,Gwynedd,0.0,2012,Agile Project Management,Business
711,0,0.0,Gwynedd,0.0,2013,Agile Project Management,Business
712,0,0.0,Gwynedd,0.0,2014,Agile Project Management,Business
713,0,0.0,Gwynedd,0.0,2015,Agile Project Management,Business
714,0,0.0,Gwynedd,0.0,2016,Agile Project Management,Business
715,0,0.0,Carmarthenshire,0.0,2012,Agile Project Management,Business
716,0,0.0,Carmarthenshire,0.0,2013,Agile Project Management,Business
717,0,0.0,Carmarthenshire,0.0,2014,Agile Project Management,Business
718,0,0.0,Carmarthenshire,0.0,2015,Agile Project Management,Business
719,0,0.0,Carmarthenshire,0.0,2016,Agile Project Management,Business
720,0,0.0,Wales,0.0,2012,Internet of Things,New technologies
721,0,0.0,Wales,0.0,2013,Internet of Things,New technologies
722,0,0.0,Wales,0.0,2014,Internet of Things,New technologies
723,0,0.0,Wales,0.0,2015,Internet of Things,New technologies
724,0,0.0,Wales,0.0,2016,Internet of Things,New technologies
725,0,0.0,Cardiff,0.0,2012,Internet of Things,New technologies
726,0,0.0,Cardiff,0.0,2013,Internet of Things,New technologies
727,0,0.0,Cardiff,0.0,2014,Internet of Things,New technologies
728,0,0.0,Cardiff,0.0,2015,Internet of Things,New technologies
729,0,0.0,Cardiff,0.0,2016,Internet of Things,New technologies
730,0,0.0,Pembrokeshire,0.0,2012,Internet of Things,New technologies
731,0,0.0,Pembrokeshire,0.0,2013,Internet of Things,New technologies
732,0,0.0,Pembrokeshire,0.0,2014,Internet of Things,New technologies
733,0,0.0,Pembrokeshire,0.0,2015,Internet of Things,New technologies
734,0,0.0,Pembrokeshire,0.0,2016,Internet of Things,New technologies
735,0,0.0,Blaenau Gwent,0.0,2012,Internet of Things,New technologies
736,0,0.0,Blaenau Gwent,0.0,2013,Internet of Things,New technologies
737,0,0.0,Blaenau Gwent,0.0,2014,Internet of Things,New technologies
738,0,0.0,Blaenau Gwent,0.0,2015,Internet of Things,New technologies
739,0,0.0,Blaenau Gwent,0.0,2016,Internet of Things,New technologies
740,0,0.0,Monmouthshire,0.0,2012,Internet of Things,New technologies
741,0,0.0,Monmouthshire,0.0,2013,Internet of Things,New technologies
742,0,0.0,Monmouthshire,0.0,2014,Internet of Things,New technologies
743,0,0.0,Monmouthshire,0.0,2015,Internet of Things,New technologies
744,0,0.0,Monmouthshire,0.0,2016,Internet of Things,New technologies
745,0,0.0,Swansea,0.0,2012,Internet of Things,New technologies
746,0,0.0,Swansea,0.0,2013,Internet of Things,New technologies
747,0,0.0,Swansea,0.0,2014,Internet of Things,New technologies
748,0,0.0,Swansea,0.0,2015,Internet of Things,New technologies
749,0,0.0,Swansea,0.0,2016,Internet of Things,New technologies
750,0,0.0,Gwynedd,0.0,2012,Internet of Things,New technologies
751,0,0.0,Gwynedd,0.0,2013,Internet of Things,New technologies
752,0,0.0,Gwynedd,0.0,2014,Internet of Things,New technologies
753,0,0.0,Gwynedd,0.0,2015,Internet of Things,New technologies
754,0,0.0,Gwynedd,0.0,2016,Internet of Things,New technologies
755,0,0.0,Carmarthenshire,0.0,2012,Internet of Things,New technologies
756,0,0.0,Carmarthenshire,0.0,2013,Internet of Things,New technologies
757,0,0.0,Carmarthenshire,0.0,2014,Internet of Things,New technologies
758,0,0.0,Carmarthenshire,0.0,2015,Internet of Things,New technologies
759,0,0.0,Carmarthenshire,0.0,2016,Internet of Things,New technologies
760,0,0.0,Wales,0.0,2012,Data Warehousing - SQL,Data Science
761,0,0.0,Wales,0.0,2013,Data Warehousing - SQL,Data Science
762,0,0.0,Wales,0.0,2014,Data Warehousing - SQL,Data Science
763,0,0.0,Wales,0.0,2015,Data Warehousing - SQL,Data Science
764,0,0.0,Wales,0.0,2016,Data Warehousing - SQL,Data Science
765,0,0.0,Cardiff,0.0,2012,Data Warehousing - SQL,Data Science
766,0,0.0,Cardiff,0.0,2013,Data Warehousing - SQL,Data Science
767,0,0.0,Cardiff,0.0,2014,Data Warehousing - SQL,Data Science
768,0,0.0,Cardiff,0.0,2015,Data Warehousing - SQL,Data Science
769,0,0.0,Cardiff,0.0,2016,Data Warehousing - SQL,Data Science
770,0,0.0,Pembrokeshire,0.0,2012,Data Warehousing - SQL,Data Science
771,0,0.0,Pembrokeshire,0.0,2013,Data Warehousing - SQL,Data Science
772,0,0.0,Pembrokeshire,0.0,2014,Data Warehousing - SQL,Data Science
773,0,0.0,Pembrokeshire,0.0,2015,Data Warehousing - SQL,Data Science
774,0,0.0,Pembrokeshire,0.0,2016,Data Warehousing - SQL,Data Science
775,0,0.0,Blaenau Gwent,0.0,2012,Data Warehousing - SQL,Data Science
776,0,0.0,Blaenau Gwent,0.0,2013,Data Warehousing - SQL,Data Science
777,0,0.0,Blaenau Gwent,0.0,2014,Data Warehousing - SQL,Data Science
778,0,0.0,Blaenau Gwent,0.0,2015,Data Warehousing - SQL,Data Science
779,0,0.0,Blaenau Gwent,0.0,2016,Data Warehousing - SQL,Data Science
780,0,0.0,Monmouthshire,0.0,2012,Data Warehousing - SQL,Data Science
781,0,0.0,Monmouthshire,0.0,2013,Data Warehousing - SQL,Data Science
782,0,0.0,Monmouthshire,0.0,2014,Data Warehousing - SQL,Data Science
783,0,0.0,Monmouthshire,0.0,2015,Data Warehousing - SQL,Data Science
784,0,0.0,Monmouthshire,0.0,2016,Data Warehousing - SQL,Data Science
785,0,0.0,Swansea,0.0,2012,Data Warehousing - SQL,Data Science
